章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
039_晋世家	晋国	晋国	2041	词表匹配	晋国	↵↵↵## 武公始都晋国↵↵[18.20] 	地名
039_晋世家	十七岁	十七岁	2200	词表匹配	十七岁	公@灭&晋&也，凡六十七岁，而卒代&晋&为诸侯	时间
039_晋世家	二岁	二岁	2222	词表匹配	二岁	侯。@武公@代&晋&二岁，卒。与=曲沃=通年	时间
039_晋世家	秦献公	献公	2264	词表匹配	献公	诸@立。↵↵↵## 献公伐骊戎↵↵[20.2	人名
039_晋世家	骊戎	骊戎	2267	词表匹配	骊戎	。↵↵↵## 献公伐骊戎↵↵[20.22] 	朝代
039_晋世家	周惠王	惠王	2298	词表匹配	惠王	@周惠王弟@穨@攻@惠王@，@惠王@出奔，居	人名
039_晋世家	周惠王	惠王	2303	词表匹配	惠王	@穨@攻@惠王@，@惠王@出奔，居&郑&之=	人名
039_晋世家	士蔿	士蔿	2363	词表匹配	士蔿	爱幸之。↵↵↵## 士蔿杀群公子↵↵[21.	人名
039_晋世家	骊姬	骊姬	2503	词表匹配	骊姬	其乱。"↵↵↵## 骊姬生奚齐与太子外居↵↵	人名
039_晋世家	奚齐	奚齐	2506	词表匹配	奚齐	"↵↵↵## 骊姬生奚齐与太子外居↵↵[22	人名
039_晋世家	宗庙	宗庙	2560	词表匹配	宗庙	曰："=曲沃=吾先祖宗庙所在，而=蒲=边&秦	制度
039_晋世家	夫人	夫人	2703	词表匹配	夫人	同母女弟为@秦穆公@夫人。@重耳@母，~翟~	人名
039_晋世家	献公作二军灭霍魏耿	献公作二军灭霍魏耿	2785	词表匹配	献公作二军灭霍魏耿	此三子。↵↵↵## 献公作二军灭霍魏耿↵↵[23.26] 	event
039_晋世家	上军	上军	2823	词表匹配	上军	公@作^二军^。公将上军，太子@申生@将下军	官职
039_晋世家	下军	下军	2833	词表匹配	下军	上军，太子@申生@将下军，@赵夙@御戎，@毕	官职
039_晋世家	天子	天子	3014	词表匹配	天子	以是始赏，天开之矣。天子曰兆民，诸侯曰万民，	官职
039_晋世家	太子申生	太子申生	3096	词表匹配	太子申生	蕃昌。"↵↵↵## 太子申生帅师伐东山↵↵[24	人名
039_晋世家	东山	东山	3103	词表匹配	东山	## 太子申生帅师伐东山↵↵[24.27] 	地名
039_晋世家	社稷	社稷	3157	词表匹配	社稷	公@曰："太子奉冢祀社稷之粢盛，以朝夕视君膳	制度
039_晋世家	粢盛	粢盛	3160	词表匹配	粢盛	："太子奉冢祀社稷之粢盛，以朝夕视君膳者也，	制度
039_晋世家	骊姬	骊姬	3552	词表匹配	骊姬	=以归。↵↵↵## 骊姬谋废太子↵↵[26.	人名
039_晋世家	骊姬	骊姬	3679	词表匹配	骊姬	立其子。↵↵↵## 骊姬设毒害太子申生自杀↵	人名
039_晋世家	太子申生	太子申生	3684	词表匹配	太子申生	↵↵## 骊姬设毒害太子申生自杀↵↵[27.30	人名
039_晋世家	毒药	毒药	3788	词表匹配	毒药	宫中。@骊姬@使人置毒药胙中。居二日，@献公	器物
039_晋世家	二日	二日	3794	词表匹配	二日	@使人置毒药胙中。居二日，@献公@从猎来还，	时间
039_晋世家	鱼肉	鱼肉	3969	词表匹配	鱼肉	，毋徒使母子为太子所鱼肉也。始君欲废之，妾犹	动植物
039_晋世家	重耳夷吾出奔	重耳夷吾出奔	4152	词表匹配	重耳夷吾出奔	新城=。↵↵↵## 重耳夷吾出奔↵↵[28.31] 	event
039_晋世家	三公	三公	4341	词表匹配	三公	曰："狐裘蒙茸，一国三公，吾谁適从！"卒就城	制度
039_晋世家	秦献公	献公	4375	词表匹配	献公	保其城。↵↵↵## 献公伐蒲重耳奔翟↵↵[2	人名
039_晋世家	晋文公	重耳	4379	词表匹配	重耳	↵↵↵## 献公伐蒲重耳奔翟↵↵[29.32	人名
