章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	黥布	黥布	11815	词表匹配	黥布	↵## [110] 黥布列传↵[110.1]	人名
130_太史公自序	黥布	黥布	11869	词表匹配	黥布	子羽@于=垓下=。作黥布列传第三十一。↵↵#	人名
130_太史公自序	韩信	淮阴侯	11889	词表匹配	淮阴侯	↵## [111] 淮阴侯列传↵[111.1]	人名
130_太史公自序	韩信	淮阴侯	11956	词表匹配	淮阴侯	二，以灭@项籍@。作淮阴侯列传第三十二。↵↵#	人名
130_太史公自序	韩信	韩信	11977	词表匹配	韩信	↵## [112] 韩信卢绾列传↵[112.	人名
130_太史公自序	卢绾	卢绾	11979	词表匹配	卢绾	# [112] 韩信卢绾列传↵[112.1]	人名
130_太史公自序	韩信	韩信	12030	词表匹配	韩信	绾@绝@籍@粮饷。作韩信卢绾列传第三十三。↵	人名
130_太史公自序	卢绾	卢绾	12032	词表匹配	卢绾	绝@籍@粮饷。作韩信卢绾列传第三十三。↵↵#	人名
130_太史公自序	田儋	田儋	12052	词表匹配	田儋	↵## [113] 田儋列传↵[113.1]	人名
130_太史公自序	田儋	田儋	12101	词表匹配	田儋	以间遂入=彭城=。作田儋列传第三十四。↵↵#	人名
130_太史公自序	丞相	丞相	12188	词表匹配	丞相	## [115] 张丞相列传↵[115.1]	官职
130_太史公自序	主计	主计	12217	词表匹配	主计	，文理未明，@苍@为主计，整齐度量，序律历。	官职
130_太史公自序	律历	律历	12226	词表匹配	律历	为主计，整齐度量，序律历。作张丞相列传第三十	制度
130_太史公自序	丞相	丞相	12231	词表匹配	丞相	齐度量，序律历。作张丞相列传第三十六。↵↵#	官职
130_太史公自序	郦生食其	郦生	12251	词表匹配	郦生	↵## [116] 郦生陆贾列传↵[116.	人名
130_太史公自序	陆贾	陆贾	12253	词表匹配	陆贾	# [116] 郦生陆贾列传↵[116.1]	人名
130_太史公自序	郦生食其	郦生	12290	词表匹配	郦生	，归&汉&为籓辅。作郦生陆贾列传第三十七。↵	人名
130_太史公自序	陆贾	陆贾	12292	词表匹配	陆贾	&汉&为籓辅。作郦生陆贾列传第三十七。↵↵#	人名
130_太史公自序	蒯成侯	蒯成	12314	词表匹配	蒯成	# [117] 傅靳蒯成列传↵[117.1]	人名
130_太史公自序	蒯成侯	蒯成	12360	词表匹配	蒯成	@，平定诸侯。作傅靳蒯成列传第三十八。↵↵#	人名
130_太史公自序	刘敬	刘敬	12380	词表匹配	刘敬	↵## [118] 刘敬叔孙通列传↵[118	人名
130_太史公自序	叔孙通	叔孙通	12382	词表匹配	叔孙通	# [118] 刘敬叔孙通列传↵[118.1]	人名
130_太史公自序	关中	关中	12401	词表匹配	关中	8.1] 徙彊族，都关中，和约~匈奴~；明朝	地名
130_太史公自序	宗庙仪法	宗庙仪法	12417	词表匹配	宗庙仪法	匈奴~；明朝廷礼，次宗庙仪法。作刘敬叔孙通列传第	制度
130_太史公自序	刘敬	刘敬	12423	词表匹配	刘敬	廷礼，次宗庙仪法。作刘敬叔孙通列传第三十九。	人名
130_太史公自序	叔孙通	叔孙通	12425	词表匹配	叔孙通	，次宗庙仪法。作刘敬叔孙通列传第三十九。↵↵#	人名
130_太史公自序	季布	季布	12446	词表匹配	季布	↵## [119] 季布栾布列传↵[119.	人名
130_太史公自序	栾布	栾布	12448	词表匹配	栾布	# [119] 季布栾布列传↵[119.1]	人名
130_太史公自序	季布	季布	12485	词表匹配	季布	@不劫於埶而倍死。作季布栾布列传第四十。↵↵	人名
130_太史公自序	栾布	栾布	12487	词表匹配	栾布	劫於埶而倍死。作季布栾布列传第四十。↵↵##	人名
130_太史公自序	袁盎	袁盎	12506	词表匹配	袁盎	↵## [120] 袁盎朝错列传↵[120.	人名
130_太史公自序	朝错	朝错	12508	词表匹配	朝错	# [120] 袁盎朝错列传↵[120.1]	人名
130_太史公自序	袁盎	袁盎	12543	词表匹配	袁盎	身，为国家树长画。作袁盎朝错列传第四十一。↵	人名
130_太史公自序	朝错	朝错	12545	词表匹配	朝错	为国家树长画。作袁盎朝错列传第四十一。↵↵#	人名
130_太史公自序	张释之	张释之	12565	词表匹配	张释之	↵## [121] 张释之冯唐列传↵[121.	人名
130_太史公自序	冯唐	冯唐	12568	词表匹配	冯唐	 [121] 张释之冯唐列传↵[121.1]	人名
130_太史公自序	大理	大理	12585	词表匹配	大理	21.1] 守法不失大理，言古贤人，增主之明	官职
130_太史公自序	张释之	张释之	12599	词表匹配	张释之	古贤人，增主之明。作张释之冯唐列传第四十二。↵	人名
130_太史公自序	冯唐	冯唐	12602	词表匹配	冯唐	，增主之明。作张释之冯唐列传第四十二。↵↵#	人名
130_太史公自序	万石君	万石	12622	词表匹配	万石	↵## [122] 万石张叔列传↵[122.	人名
130_太史公自序	张叔	张叔	12624	词表匹配	张叔	# [122] 万石张叔列传↵[122.1]	人名
130_太史公自序	子长	子长	12656	词表匹配	子长	敏於行，务在鞠躬，君子长者。作万石张叔列传第	人名
130_太史公自序	万石君	万石	12661	词表匹配	万石	在鞠躬，君子长者。作万石张叔列传第四十三。↵	人名
130_太史公自序	张叔	张叔	12663	词表匹配	张叔	躬，君子长者。作万石张叔列传第四十三。↵↵#	人名
130_太史公自序	田叔	田叔	12683	词表匹配	田叔	↵## [123] 田叔列传↵[123.1]	人名
130_太史公自序	田叔	田叔	12724	词表匹配	田叔	重权不可以非理挠。作田叔列传第四十四。↵↵#	人名
130_太史公自序	扁鹊	扁鹊	12744	词表匹配	扁鹊	↵## [124] 扁鹊仓公列传↵[124.	人名
130_太史公自序	仓公	仓公	12746	词表匹配	仓公	# [124] 扁鹊仓公列传↵[124.1]	人名
130_太史公自序	扁鹊	扁鹊	12797	词表匹配	扁鹊	仓公@可谓近之矣。作扁鹊仓公列传第四十五。↵	人名
130_太史公自序	仓公	仓公	12799	词表匹配	仓公	@可谓近之矣。作扁鹊仓公列传第四十五。↵↵#	人名
130_太史公自序	吴王濞	吴王濞	12819	词表匹配	吴王濞	↵## [125] 吴王濞列传↵[125.1]	人名
130_太史公自序	吴王濞	吴王濞	12867	词表匹配	吴王濞	填抚=江淮=之间。作吴王濞列传第四十六。↵↵#	人名
130_太史公自序	魏其	魏其	12888	词表匹配	魏其	↵## [126] 魏其武安列传↵[126.	人名
130_太史公自序	武安	武安	12890	词表匹配	武安	# [126] 魏其武安列传↵[126.1]	人名
130_太史公自序	魏其	魏其	12939	词表匹配	魏其	师抗=山东荥阳=。作魏其武安列传第四十七。↵	人名
130_太史公自序	武安	武安	12941	词表匹配	武安	=山东荥阳=。作魏其武安列传第四十七。↵↵#	人名
130_太史公自序	韩长孺	韩长孺	12961	词表匹配	韩长孺	↵## [127] 韩长孺列传↵[127.1]	人名
130_太史公自序	韩长孺	韩长孺	12991	词表匹配	韩长孺	之变，宽足用得人。作韩长孺列传第四十八。↵↵#	人名
130_太史公自序	李将军	李将军	13012	词表匹配	李将军	↵## [128] 李将军列传↵[128.1]	人名
130_太史公自序	李将军	李将军	13047	词表匹配	李将军	令不烦，师徒乡之。作李将军列传第四十九。↵↵#	人名
130_太史公自序	匈奴	匈奴	13068	词表匹配	匈奴	↵## [129] 匈奴列传↵[129.1]	朝代
130_太史公自序	三代	三代	13082	词表匹配	三代	↵[129.1] 自三代以来，~匈奴~常为=	时间
130_太史公自序	匈奴	匈奴	13113	词表匹配	匈奴	弱之时，设备征讨，作匈奴列传第五十。↵↵##	朝代
130_太史公自序	卫将军	卫将军	13132	词表匹配	卫将军	↵## [130] 卫将军骠骑列传↵[130.	人名
130_太史公自序	骠骑	骠骑	13135	词表匹配	骠骑	 [130] 卫将军骠骑列传↵[130.1]	官职
130_太史公自序	卫将军	卫将军	13175	词表匹配	卫将军	西国，靡北~胡~。作卫将军骠骑列传第五十一。↵	人名
130_太史公自序	骠骑	骠骑	13178	词表匹配	骠骑	靡北~胡~。作卫将军骠骑列传第五十一。↵↵#	官职
130_太史公自序	平津侯	平津侯	13198	词表匹配	平津侯	↵## [131] 平津侯列传↵[131.1]	人名
130_太史公自序	平津侯	平津侯	13236	词表匹配	平津侯	用节衣食为百吏先。作平津侯列传第五十二。↵↵#	人名
130_太史公自序	南越	南越	13257	词表匹配	南越	↵## [132] 南越列传↵[132.1]	地名
130_太史公自序	南越	南越	13300	词表匹配	南越	以保南籓，纳贡职。作南越列传第五十三。↵↵#	地名
130_太史公自序	东越	东越	13320	词表匹配	东越	↵## [133] 东越列传↵[133.1]	地名
